Order Date,Customer,Product,Qty,Sales Order,Planned Order,Production Order,Confirmed,Delivery,Invoice,Billing Status,Amount
1/10/2005 0:00,Royale Belge,Classic Cars,49,SO-bf69221a,PL-1e562902,PO-3888029c,True,Delivered,INV-f1f12588,Paid,4900.0
2/10/2005 0:00,Euro Shopping Channel,Classic Cars,29,SO-d74cc13c,PL-c68ed3ef,PO-6d0a7585,True,Delivered,INV-8fa5a15e,Paid,2900.0
4/22/2005 0:00,The Sharp Gifts Warehouse,Classic Cars,41,SO-4cf54117,PL-a65b155d,PO-fc2c8f80,True,Delivered,INV-65bc55a8,Paid,4100.0
5/17/2005 0:00,Salzburg Collectables,Classic Cars,55,SO-93924401,PL-a9bc426a,PO-1d984183,True,Delivered,INV-c96dd207,Paid,5500.0
1/29/2003 0:00,Baane Mini Imports,Vintage Cars,27,SO-6554f2b4,PL-ee283aba,PO-8ad9cc34,True,Delivered,INV-4e948cee,Paid,2242.89
3/24/2003 0:00,"Volvo Model Replicas, Co",Vintage Cars,23,SO-87684f89,PL-def4faea,PO-444c4761,True,Delivered,INV-f831987a,Paid,2300.0
5/28/2003 0:00,"Corrida Auto Replicas, Ltd",Vintage Cars,31,SO-35715177,PL-5b4748d1,PO-bb4e0a33,True,Delivered,INV-25f81317,Paid,2795.27
7/16/2003 0:00,Souveniers And Things Co.,Vintage Cars,46,SO-80c0e3d7,PL-7add36be,PO-f3f03a01,True,Delivered,INV-58f76039,Paid,4600.0
9/19/2003 0:00,"Dragon Souveniers, Ltd.",Vintage Cars,47,SO-fe88a1b1,PL-f7c0d366,PO-07be0007,True,Delivered,INV-072dbeb3,Paid,4285.46
10/20/2003 0:00,Classic Legends Inc.,Vintage Cars,31,SO-a2cf22c6,PL-753986fa,PO-7f818ca4,True,Delivered,INV-2d77d8d8,Paid,3100.0
11/6/2003 0:00,"Australian Gift Network, Co",Vintage Cars,46,SO-0846ade6,PL-0a5f5d11,PO-636f7fcf,True,Delivered,INV-1a9bfc2b,Paid,4600.0
11/13/2003 0:00,"Classic Gift Ideas, Inc",Vintage Cars,37,SO-bf627cf3,PL-8dfa1712,PO-62a02e6b,True,Delivered,INV-a786948f,Paid,3298.55
11/21/2003 0:00,"Australian Collectables, Ltd",Vintage Cars,28,SO-3e12e0fd,PL-3d9593cc,PO-2341ff45,True,Delivered,INV-4a3ad140,Paid,2609.88
12/5/2003 0:00,Canadian Gift Exchange Network,Vintage Cars,37,SO-7d241594,PL-047fe376,PO-3a6f60ab,True,Delivered,INV-10754a42,Paid,3336.29
1/29/2004 0:00,West Coast Collectables Co.,Vintage Cars,49,SO-ec3e4f3d,PL-c4f028ef,PO-65aa2eb5,True,Delivered,INV-17c767bc,Paid,4900.0
3/10/2004 0:00,Cambridge Collectables Co.,Vintage Cars,24,SO-feccd725,PL-75acd3b5,PO-79d6108d,True,Delivered,INV-1241fbc0,Paid,2400.0
4/29/2004 0:00,Euro Shopping Channel,Vintage Cars,30,SO-bc76da8c,PL-9f3c1457,PO-d91adcef,True,Delivered,INV-583f4763,Paid,3000.0
6/14/2004 0:00,The Sharp Gifts Warehouse,Vintage Cars,50,SO-79e5ddcd,PL-d0f92a36,PO-97ce2cec,True,Delivered,INV-d5e63226,Paid,4407.0
7/19/2004 0:00,Souveniers And Things Co.,Vintage Cars,31,SO-cfc476e5,PL-af44cc14,PO-5f900b72,True,Delivered,INV-709986b1,Paid,2983.44
8/17/2004 0:00,Amica Models & Co.,Vintage Cars,46,SO-bc7539c5,PL-5f44f074,PO-31b2597b,True,Delivered,INV-215ac14b,Paid,4600.0
9/8/2004 0:00,Scandinavian Gift Ideas,Vintage Cars,47,SO-f1f07e98,PL-cf46a71c,PO-264f0548,True,Delivered,INV-95391dd8,Paid,4700.0
10/11/2004 0:00,Auto Assoc. & Cie.,Vintage Cars,46,SO-4924c7ec,PL-b5475925,PO-bf3ce495,True,Delivered,INV-6fbe7d79,Paid,4600.0
10/21/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,37,SO-5214c7e5,PL-27d48e57,PO-560450e1,True,Delivered,INV-cad98cad,Paid,3700.0
11/4/2004 0:00,Online Diecast Creations Co.,Vintage Cars,33,SO-1f0938e5,PL-495b8630,PO-7265575d,True,Delivered,INV-88bceb7e,Paid,3300.0
11/18/2004 0:00,Mini Wheels Co.,Vintage Cars,31,SO-1555ced1,PL-540066e5,PO-e73cf3e5,True,Delivered,INV-f951c4b0,Paid,2795.27
11/29/2004 0:00,"Australian Collectors, Co.",Vintage Cars,48,SO-b6170dfb,PL-0b7a173f,PO-1e349574,True,Delivered,INV-13530677,Paid,4800.0
12/10/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,41,SO-9da85f44,PL-926ff1ef,PO-cedb4cc3,True,Delivered,INV-94acdc9c,Paid,3572.33
1/20/2005 0:00,Collectables For Less Inc.,Vintage Cars,42,SO-9e503394,PL-03105df7,PO-9de9b6cb,True,Delivered,INV-71839b73,Paid,4200.0
2/17/2005 0:00,Corporate Gift Ideas Co.,Vintage Cars,41,SO-ca51e9f8,PL-b8a46096,PO-19f7dca8,True,Delivered,INV-8e43cf3e,Paid,4100.0
3/9/2005 0:00,"Anna's Decorations, Ltd",Vintage Cars,32,SO-a6dd6902,PL-d97ee9e5,PO-ab1804dc,True,Delivered,INV-820e9d20,Paid,1448.0
5/30/2005 0:00,Petit Auto,Vintage Cars,10,SO-e289b131,PL-9c63e863,PO-ebcf8d08,True,Delivered,INV-503d1f09,Paid,881.4
1/29/2003 0:00,Baane Mini Imports,Vintage Cars,35,SO-b4b4e11e,PL-204cf27b,PO-ab0fb144,True,Delivered,INV-e6e6cf09,Paid,2011.1
3/25/2003 0:00,Mini Wheels Co.,Vintage Cars,28,SO-c218b699,PL-73a37234,PO-67ce3d16,True,Delivered,INV-b823fc72,Paid,1801.24
5/28/2003 0:00,"Corrida Auto Replicas, Ltd",Vintage Cars,46,SO-69feecde,PL-28f79146,PO-c5c105df,True,Delivered,INV-d80445f6,Paid,3390.2
7/16/2003 0:00,Souveniers And Things Co.,Vintage Cars,20,SO-ed8af396,PL-86477e06,PO-09a50dd6,True,Delivered,INV-6d73fcfe,Paid,1424.0
9/19/2003 0:00,"Dragon Souveniers, Ltd.",Vintage Cars,30,SO-c3a73a5b,PL-ddf15496,PO-466999ce,True,Delivered,INV-06be386c,Paid,1499.1
10/20/2003 0:00,Classic Legends Inc.,Vintage Cars,48,SO-2ff1ddf4,PL-6fb6f6bd,PO-a25d84a9,True,Delivered,INV-53b2a71f,Paid,3358.08
11/5/2003 0:00,Rovelli Gifts,Vintage Cars,28,SO-934823db,PL-ce2d69e1,PO-0edf17b5,True,Delivered,INV-a48d04ad,Paid,1504.16
11/13/2003 0:00,"Classic Gift Ideas, Inc",Vintage Cars,39,SO-e1eda260,PL-5a1f30f9,PO-b345c572,True,Delivered,INV-bff2cfe1,Paid,2655.12
11/21/2003 0:00,"Australian Collectables, Ltd",Vintage Cars,24,SO-9a036610,PL-ae4efb70,PO-9b407fa9,True,Delivered,INV-64c67a5a,Paid,1244.16
12/5/2003 0:00,Canadian Gift Exchange Network,Vintage Cars,28,SO-69eada0d,PL-8d40ca66,PO-2e0a3ead,True,Delivered,INV-c6f45d30,Paid,1888.88
1/29/2004 0:00,West Coast Collectables Co.,Vintage Cars,31,SO-3407cfe6,PL-a13a1a23,PO-6c23a9fd,True,Delivered,INV-0d996505,Paid,1820.01
3/10/2004 0:00,Cambridge Collectables Co.,Vintage Cars,45,SO-c9ff587c,PL-59338642,PO-1762f9ac,True,Delivered,INV-d974ab5f,Paid,2866.95
4/29/2004 0:00,Euro Shopping Channel,Vintage Cars,24,SO-935e76e4,PL-d886e6df,PO-ece383ec,True,Delivered,INV-24409588,Paid,1394.16
6/14/2004 0:00,The Sharp Gifts Warehouse,Vintage Cars,49,SO-ccda059e,PL-b24e9c96,PO-2a635591,True,Delivered,INV-3b2afcb4,Paid,2632.28
7/16/2004 0:00,Salzburg Collectables,Vintage Cars,32,SO-685b9005,PL-901a8deb,PO-0ec1cd97,True,Delivered,INV-b066bb48,Paid,2018.56
8/17/2004 0:00,Amica Models & Co.,Vintage Cars,43,SO-263711ad,PL-0d093a23,PO-b8cb36e8,True,Delivered,INV-32003b5c,Paid,2954.53
9/8/2004 0:00,Scandinavian Gift Ideas,Vintage Cars,37,SO-8044682a,PL-463b9a51,PO-d88f7238,True,Delivered,INV-99fd6687,Paid,1871.83
10/11/2004 0:00,Auto Assoc. & Cie.,Vintage Cars,24,SO-15f51d11,PL-7646d832,PO-9cb59ff2,True,Delivered,INV-974604de,Paid,1559.04
10/21/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,35,SO-bca094cb,PL-7d4833e5,PO-e034f62e,True,Delivered,INV-fa7c8648,Paid,1880.2
11/4/2004 0:00,Online Diecast Creations Co.,Vintage Cars,41,SO-b4d11855,PL-0f0deae1,PO-92bf3ede,True,Delivered,INV-6b718c95,Paid,1224.67
11/17/2004 0:00,"AV Stores, Co.",Vintage Cars,26,SO-660e53d8,PL-43054733,PO-ffc578b7,True,Delivered,INV-3620a499,Paid,2600.0
11/29/2004 0:00,"Australian Collectors, Co.",Vintage Cars,34,SO-8846d9ab,PL-87d375b4,PO-b021dab9,True,Delivered,INV-6304dd77,Paid,2208.64
12/10/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,49,SO-50095fd0,PL-862d561b,PO-152f99f2,True,Delivered,INV-c8ffb446,Paid,3458.42
1/20/2005 0:00,Collectables For Less Inc.,Vintage Cars,28,SO-634ff988,PL-2c015ace,PO-becfbd58,True,Delivered,INV-5ad177b9,Paid,1237.88
2/17/2005 0:00,Corporate Gift Ideas Co.,Vintage Cars,40,SO-97225d7a,PL-9b32c3a9,PO-5fbfe7f7,True,Delivered,INV-44cb7082,Paid,2723.2
3/10/2005 0:00,Mini Auto Werke,Vintage Cars,37,SO-7794d18f,PL-37ae9d3b,PO-7bb1fb61,True,Delivered,INV-1aed051a,Paid,2218.52
5/30/2005 0:00,Petit Auto,Vintage Cars,31,SO-43593ed6,PL-dd71c698,PO-e7e7d21e,True,Delivered,INV-1d1a65d4,Paid,1665.32
2/17/2003 0:00,Rovelli Gifts,Ships,41,SO-1ad7db99,PL-3c46f7d3,PO-44555cf4,True,Delivered,INV-01672c26,Paid,3421.04
4/28/2003 0:00,Salzburg Collectables,Ships,21,SO-fb649bed,PL-f7522e7f,PO-25260d6d,True,Delivered,INV-fd78c8c4,Paid,1878.66
6/16/2003 0:00,Auto-Moto Classics Inc.,Ships,40,SO-ab533d7f,PL-ff5d90b7,PO-b6de7cf7,True,Delivered,INV-2c70aa21,Paid,3853.6
8/10/2003 0:00,Mini Creations Ltd.,Ships,46,SO-8b2f7b21,PL-f9630b77,PO-a5bf2c62,True,Delivered,INV-d65d8087,Paid,3442.64
10/6/2003 0:00,"Toys of Finland, Co.",Ships,44,SO-24fb1d5e,PL-358a56fd,PO-70786bb3,True,Delivered,INV-abeb2a54,Paid,3482.16
10/23/2003 0:00,Scandinavian Gift Ideas,Ships,46,SO-c70063cd,PL-272cc951,PO-3798e83a,True,Delivered,INV-38646553,Paid,3363.52
11/8/2003 0:00,Alpha Cognac,Ships,41,SO-4a4587ee,PL-e5a2c67c,PO-428fe9d9,True,Delivered,INV-8a1893e4,Paid,3350.52
11/14/2003 0:00,"Double Decker Gift Stores, Ltd",Ships,32,SO-98cccaaf,PL-d902a0fa,PO-d6d92560,True,Delivered,INV-b2324b23,Paid,2862.72
11/26/2003 0:00,Enaco Distributors,Ships,46,SO-514be02a,PL-cda8ff21,PO-882c2b30,True,Delivered,INV-6f74998a,Paid,4036.04
1/9/2004 0:00,"Men 'R' US Retailers, Ltd.",Ships,28,SO-7cd8f080,PL-f8b9a61e,PO-cb83f5e6,True,Delivered,INV-8285ac31,Paid,2800.0
2/19/2004 0:00,Collectable Mini Designs Co.,Ships,49,SO-7bfcb928,PL-edb50fa3,PO-ec3bce54,True,Delivered,INV-3cc05684,Paid,4636.38
5/7/2004 0:00,Land of Toys Inc.,Ships,21,SO-7f0f2df9,PL-0b1ae406,PO-7e6a2c13,True,Delivered,INV-de4cdfd9,Paid,1553.58
6/24/2004 0:00,Euro Shopping Channel,Ships,32,SO-d324fc8b,PL-8083b570,PO-5a8fe8f7,True,Delivered,INV-74f55bc6,Paid,2697.6
7/21/2004 0:00,Petit Auto,Ships,34,SO-6932b802,PL-e978e268,PO-ddb5d468,True,Delivered,INV-dcaedd85,Paid,3334.04
8/20/2004 0:00,"Royal Canadian Collectables, Ltd.",Ships,21,SO-9fb10734,PL-6118af1e,PO-277d8de2,True,Delivered,INV-f401dd38,Paid,2059.26
9/15/2004 0:00,"Bavarian Collectables Imports, Co.",Ships,21,SO-d2ff30c9,PL-8b831dd6,PO-a2c7c57d,True,Delivered,INV-a8884c3b,Paid,2023.14
10/14/2004 0:00,"Classic Gift Ideas, Inc",Ships,31,SO-90ed020d,PL-46177b43,PO-990b9e5a,True,Delivered,INV-508b7949,Paid,2586.64
11/1/2004 0:00,giftsbymail.co.uk,Ships,21,SO-a1535a1a,PL-dbd26ce8,PO-d3d051c8,True,Delivered,INV-f2a0aac1,Paid,1987.02
11/10/2004 0:00,Danish Wholesale Imports,Ships,25,SO-bac02e37,PL-bf8c29ce,PO-e96166f3,True,Delivered,INV-9b457e40,Paid,1146.5
11/22/2004 0:00,Royale Belge,Ships,28,SO-f549abc1,PL-3be2702c,PO-15a1d308,True,Delivered,INV-fbeb2460,Paid,2312.24
12/2/2004 0:00,Euro Shopping Channel,Ships,43,SO-3c8c1d07,PL-9b7ca828,PO-4d04cdd9,True,Delivered,INV-cfaa563c,Paid,2793.71
1/31/2005 0:00,"Oulu Toy Supplies, Inc.",Ships,22,SO-ce5770de,PL-14ef04a7,PO-417195be,True,Delivered,INV-ae3f46a7,Paid,1908.28
3/1/2005 0:00,Euro Shopping Channel,Ships,37,SO-2144d566,PL-b1b0f29c,PO-bf5d02f4,True,Delivered,INV-ece705ff,Paid,3441.37
3/30/2005 0:00,Reims Collectables,Ships,28,SO-339b905d,PL-e26fa46c,PO-459f5828,True,Delivered,INV-21a544b2,Paid,2023.28
4/1/2005 0:00,The Sharp Gifts Warehouse,Ships,30,SO-e1ac223a,PL-0dc50e96,PO-21ba8574,True,Delivered,INV-cff616d1,Paid,2245.2
5/6/2005 0:00,Gifts4AllAges.com,Ships,44,SO-a054f459,PL-a25604f1,PO-1c7e90ee,True,Delivered,INV-e306ba71,Paid,3255.12
1/29/2003 0:00,Baane Mini Imports,Vintage Cars,25,SO-951d628c,PL-7177a3ef,PO-c92b57d2,True,Delivered,INV-875ebe41,Paid,2500.0
3/25/2003 0:00,Mini Wheels Co.,Vintage Cars,43,SO-560da8e6,PL-1ea9aa9b,PO-9df6b99e,True,Delivered,INV-776affc5,Paid,4300.0
5/28/2003 0:00,"Corrida Auto Replicas, Ltd",Vintage Cars,30,SO-9c10346c,PL-5419e7e4,PO-85f6e082,True,Delivered,INV-0dce2af2,Paid,2921.7
7/16/2003 0:00,Souveniers And Things Co.,Vintage Cars,20,SO-5545bcf0,PL-a06258b1,PO-fd8fa90c,True,Delivered,INV-c4fc8c3c,Paid,1801.2
9/19/2003 0:00,"Dragon Souveniers, Ltd.",Vintage Cars,26,SO-8eadbe7d,PL-ecb6ecf5,PO-9c766d62,True,Delivered,INV-d0bf667c,Paid,2600.0
10/20/2003 0:00,Classic Legends Inc.,Vintage Cars,40,SO-70680e9c,PL-85f1a446,PO-ce10b9ed,True,Delivered,INV-381cc91e,Paid,4000.0
11/5/2003 0:00,Rovelli Gifts,Vintage Cars,31,SO-8117a148,PL-03b85acc,PO-1b190bde,True,Delivered,INV-d7421991,Paid,2759.31
11/13/2003 0:00,"Classic Gift Ideas, Inc",Vintage Cars,22,SO-9e9ac94b,PL-21816eba,PO-60de90c2,True,Delivered,INV-6c92c35c,Paid,2200.0
11/21/2003 0:00,"Australian Collectables, Ltd",Vintage Cars,23,SO-d4341c6e,PL-ccbbdf85,PO-a03e06ee,True,Delivered,INV-02032f3b,Paid,2300.0
12/5/2003 0:00,Canadian Gift Exchange Network,Vintage Cars,30,SO-ab437e62,PL-81924510,PO-f8eb399c,True,Delivered,INV-9128a12f,Paid,3000.0
1/29/2004 0:00,West Coast Collectables Co.,Vintage Cars,49,SO-9c612f97,PL-7c6dc013,PO-fdf2741e,True,Delivered,INV-ada1cbd2,Paid,4900.0
3/10/2004 0:00,Cambridge Collectables Co.,Vintage Cars,31,SO-d68eb196,PL-58577d34,PO-5b7ae7fa,True,Delivered,INV-b99944e1,Paid,3100.0
4/29/2004 0:00,Euro Shopping Channel,Vintage Cars,29,SO-3d197da2,PL-d5a4ff58,PO-d1b4346a,True,Delivered,INV-47fff392,Paid,2900.0
6/14/2004 0:00,The Sharp Gifts Warehouse,Vintage Cars,37,SO-d69213d7,PL-f1250eb3,PO-b16c5e9e,True,Delivered,INV-2ee5ed05,Paid,3138.34
7/19/2004 0:00,Souveniers And Things Co.,Vintage Cars,38,SO-df0b3634,PL-3f9c9e5a,PO-08111741,True,Delivered,INV-ad785709,Paid,3800.0
8/17/2004 0:00,Amica Models & Co.,Vintage Cars,29,SO-60d77573,PL-6a5bd658,PO-a5e4390c,True,Delivered,INV-d5ce9156,Paid,2900.0
9/8/2004 0:00,Scandinavian Gift Ideas,Vintage Cars,23,SO-147fc5d0,PL-ec087ffe,PO-1a74ea14,True,Delivered,INV-bb737801,Paid,2300.0
10/11/2004 0:00,Auto Assoc. & Cie.,Vintage Cars,26,SO-f77bdf04,PL-ab00872f,PO-7cef08fe,True,Delivered,INV-54eb4beb,Paid,2232.62
10/21/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,38,SO-a931ea27,PL-012446e4,PO-a8af0b43,True,Delivered,INV-6c263888,Paid,3800.0
11/4/2004 0:00,Online Diecast Creations Co.,Vintage Cars,48,SO-805af283,PL-bf0ae101,PO-132b3996,True,Delivered,INV-a879a628,Paid,2257.92
11/17/2004 0:00,"AV Stores, Co.",Vintage Cars,40,SO-a9e972a0,PL-0aedbc29,PO-e6efc503,True,Delivered,INV-de71d5e1,Paid,1592.0
11/29/2004 0:00,"Australian Collectors, Co.",Vintage Cars,45,SO-0d2673f9,PL-8a5a9bd8,PO-58a8d5c6,True,Delivered,INV-6bb06daf,Paid,4500.0
12/10/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,44,SO-2e4193ed,PL-a16f9906,PO-c7c18a93,True,Delivered,INV-6a6f5682,Paid,4400.0
1/20/2005 0:00,Collectables For Less Inc.,Vintage Cars,21,SO-e6fdcfc9,PL-73849f64,PO-478908a1,True,Delivered,INV-4601f775,Paid,1978.62
2/17/2005 0:00,Corporate Gift Ideas Co.,Vintage Cars,35,SO-8db0054b,PL-0f866f32,PO-b8babbdd,True,Delivered,INV-520bb74b,Paid,3500.0
3/10/2005 0:00,Mini Auto Werke,Vintage Cars,29,SO-86dd4db6,PL-172238c5,PO-9c22a6be,True,Delivered,INV-e24840c1,Paid,2520.68
5/30/2005 0:00,Petit Auto,Vintage Cars,21,SO-df8c4a90,PL-21d9a54e,PO-c0a5cf0a,True,Delivered,INV-e12cc897,Paid,1781.22
2/11/2003 0:00,Danish Wholesale Imports,Vintage Cars,22,SO-3f14f402,PL-7954e913,PO-9d1e1dc3,True,Delivered,INV-7bc63a80,Paid,2200.0
4/16/2003 0:00,"Dragon Souveniers, Ltd.",Vintage Cars,26,SO-7f3e9679,PL-5f3cda12,PO-f50ca0f4,True,Delivered,INV-61f85d09,Paid,2600.0
6/6/2003 0:00,Euro Shopping Channel,Vintage Cars,41,SO-f5d46773,PL-fd52f091,PO-c46a14cf,True,Delivered,INV-02cb936e,Paid,4100.0
8/8/2003 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,47,SO-eac03b46,PL-3013c34d,PO-dc537426,True,Delivered,INV-cb27320f,Paid,4700.0
9/28/2003 0:00,Euro Shopping Channel,Vintage Cars,31,SO-640237eb,PL-202f9f2a,PO-b775e861,True,Delivered,INV-71fc8680,Paid,3100.0
10/21/2003 0:00,FunGiftIdeas.com,Vintage Cars,43,SO-28628393,PL-deed1b58,PO-73010ca7,True,Delivered,INV-6d88f7a6,Paid,4300.0
11/7/2003 0:00,CAF Imports,Vintage Cars,23,SO-df4bd33c,PL-7cd0a655,PO-0d06dade,True,Delivered,INV-bc832ddd,Paid,2300.0
11/14/2003 0:00,Mini Creations Ltd.,Vintage Cars,28,SO-4fec7104,PL-d1d78136,PO-ce14818b,True,Delivered,INV-a43bdd8e,Paid,2800.0
11/26/2003 0:00,Super Scale Inc.,Vintage Cars,49,SO-332d72e0,PL-2e0e7737,PO-10978313,True,Delivered,INV-2eb156fb,Paid,4900.0
1/2/2004 0:00,"Saveley & Henriot, Co.",Vintage Cars,24,SO-4c5fd794,PL-fa660adb,PO-bbe8c491,True,Delivered,INV-5f0acb5e,Paid,2400.0
2/18/2004 0:00,Petit Auto,Vintage Cars,33,SO-30565a67,PL-8d365b8b,PO-470c7f87,True,Delivered,INV-8941a179,Paid,3300.0
3/20/2004 0:00,giftsbymail.co.uk,Vintage Cars,22,SO-4062e15b,PL-22e81429,PO-4b7fffb2,True,Delivered,INV-f11e3f76,Paid,2200.0
5/7/2004 0:00,Land of Toys Inc.,Vintage Cars,32,SO-b4786b71,PL-a4334728,PO-9936133a,True,Delivered,INV-9cad26c8,Paid,3200.0
7/21/2004 0:00,Petit Auto,Vintage Cars,40,SO-d4fec24b,PL-43366709,PO-b435a0e1,True,Delivered,INV-1913938c,Paid,4000.0
8/20/2004 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,43,SO-003a128d,PL-d06d40a6,PO-b4ee859b,True,Delivered,INV-0c6eb984,Paid,4300.0
9/9/2004 0:00,Amica Models & Co.,Vintage Cars,24,SO-cc42ada2,PL-0a40f30b,PO-22fa1a2a,True,Delivered,INV-ab64acae,Paid,2400.0
10/14/2004 0:00,"AV Stores, Co.",Vintage Cars,32,SO-39c9fac8,PL-6b03e9a4,PO-fc9de0a3,True,Delivered,INV-324f7f8b,Paid,3200.0
10/22/2004 0:00,Heintze Collectables,Vintage Cars,20,SO-6c4d88c9,PL-dfe256c7,PO-97ddbbb1,True,Delivered,INV-d13b0214,Paid,2000.0
11/5/2004 0:00,Baane Mini Imports,Vintage Cars,24,SO-6e706f9c,PL-f8489af0,PO-247cab93,True,Delivered,INV-4009f461,Paid,1658.88
11/20/2004 0:00,"La Corne D'abondance, Co.",Vintage Cars,48,SO-946b70b6,PL-9d175dfa,PO-1a880148,True,Delivered,INV-a76a308b,Paid,4800.0
12/2/2004 0:00,Euro Shopping Channel,Vintage Cars,44,SO-f80dc2ff,PL-c3002d8d,PO-a24f7ea2,True,Delivered,INV-0336f692,Paid,4400.0
1/26/2005 0:00,"Tokyo Collectables, Ltd",Vintage Cars,28,SO-e637049b,PL-4e102593,PO-616de5d5,True,Delivered,INV-1d90362d,Paid,2800.0
2/22/2005 0:00,Euro Shopping Channel,Vintage Cars,24,SO-ab16bc15,PL-5ebfc864,PO-1a1577d4,True,Delivered,INV-357392a6,Paid,1476.48
3/23/2005 0:00,Mini Gifts Distributors Ltd.,Vintage Cars,33,SO-9b173fd8,PL-b1c6e29b,PO-cd52620a,True,Delivered,INV-a29149b5,Paid,3300.0
5/6/2005 0:00,Gifts4AllAges.com,Vintage Cars,41,SO-cff8e89d,PL-9ed46602,PO-286c302d,True,Delivered,INV-3297a7c7,Paid,4100.0
1/31/2003 0:00,Euro Shopping Channel,Classic Cars,23,SO-77480522,PL-5c177a5c,PO-11114bc1,True,Delivered,INV-29d50a19,Paid,2300.0
3/10/2003 0:00,Motor Mint Distributors Inc.,Classic Cars,46,SO-6c403183,PL-3b7e8a63,PO-d95dffc7,True,Delivered,INV-195b9b46,Paid,4600.0
4/1/2003 0:00,"La Corne D'abondance, Co.",Classic Cars,48,SO-c0639be7,PL-5a6a6c0e,PO-425fe58e,True,Delivered,INV-73b93ca6,Paid,4800.0
5/8/2003 0:00,Marseille Mini Autos,Classic Cars,25,SO-6abc1250,PL-4fcb1f19,PO-d661dab1,True,Delivered,INV-7d281657,Paid,2500.0
6/3/2003 0:00,Muscle Machine Inc,Classic Cars,22,SO-e13245bb,PL-d926fcaa,PO-cbe48bfb,True,Delivered,INV-417b406f,Paid,2200.0
7/4/2003 0:00,Alpha Cognac,Classic Cars,41,SO-e61012e5,PL-4edb4fb5,PO-0567c1c2,True,Delivered,INV-ccec3ff0,Paid,4100.0
8/1/2003 0:00,Suominen Souveniers,Classic Cars,34,SO-5da9b523,PL-27763d95,PO-32be2fd0,True,Delivered,INV-91d5e5fe,Paid,3400.0
9/11/2003 0:00,"Anna's Decorations, Ltd",Classic Cars,32,SO-ffb274e6,PL-ed82742e,PO-9697fbb8,True,Delivered,INV-53bf286c,Paid,3200.0
9/21/2003 0:00,"Oulu Toy Supplies, Inc.",Classic Cars,21,SO-4f3463bc,PL-723cfe02,PO-d25eac3d,True,Delivered,INV-2b6a862b,Paid,2100.0
10/11/2003 0:00,"Men 'R' US Retailers, Ltd.",Classic Cars,20,SO-7974e82a,PL-feb633c8,PO-9e4464fb,True,Delivered,INV-f5b19cc0,Paid,2000.0
10/22/2003 0:00,"Dragon Souveniers, Ltd.",Classic Cars,47,SO-b5eb9125,PL-eb074e8b,PO-0fbdf78a,True,Delivered,INV-987f22ec,Paid,4700.0
11/5/2003 0:00,Quebec Home Shopping Network,Classic Cars,39,SO-2acd627c,PL-35d93f3e,PO-ecf0558c,True,Delivered,INV-1f1daa5d,Paid,3900.0
11/6/2003 0:00,"Stylish Desk Decors, Co.",Classic Cars,29,SO-2f04ed18,PL-a0135b8f,PO-fc7ef5c8,True,Delivered,INV-640e7499,Paid,2900.0
11/12/2003 0:00,Herkku Gifts,Classic Cars,45,SO-f085b8d5,PL-cee93e5c,PO-57e35e83,True,Delivered,INV-071d98ce,Paid,4500.0
11/14/2003 0:00,"Iberia Gift Imports, Corp.",Classic Cars,28,SO-01904507,PL-22dadf2c,PO-566e421b,True,Delivered,INV-31fafd29,Paid,2800.0
11/20/2003 0:00,Online Diecast Creations Co.,Classic Cars,26,SO-a7427c84,PL-c2c903f0,PO-4afcdcab,True,Delivered,INV-275035f6,Paid,2600.0
11/25/2003 0:00,Mini Classics,Classic Cars,50,SO-c5aa9abf,PL-fc787091,PO-96d9fdb8,True,Delivered,INV-9b07cc70,Paid,5000.0
12/2/2003 0:00,Euro Shopping Channel,Classic Cars,48,SO-846f361b,PL-4ec84b74,PO-4bcbddf9,True,Delivered,INV-46ad9a36,Paid,4800.0
12/9/2003 0:00,Diecast Collectables,Classic Cars,25,SO-d5b5208f,PL-83efa498,PO-363cca21,True,Delivered,INV-5c06a91f,Paid,2500.0
1/16/2004 0:00,Euro Shopping Channel,Classic Cars,40,SO-c1dfbb64,PL-acdedc01,PO-e8d7c8cf,True,Delivered,INV-534956bd,Paid,4000.0
2/22/2004 0:00,"Vida Sport, Ltd",Classic Cars,43,SO-c6b29e44,PL-4bc636de,PO-df252321,True,Delivered,INV-9b4d0da3,Paid,4300.0
3/11/2004 0:00,Mini Gifts Distributors Ltd.,Classic Cars,22,SO-0dc8ef34,PL-15507ef7,PO-4656c1e1,True,Delivered,INV-5fb9a337,Paid,2200.0
4/12/2004 0:00,"Oulu Toy Supplies, Inc.",Classic Cars,47,SO-99d20953,PL-a75be93f,PO-62d204d5,True,Delivered,INV-eaf0ba42,Paid,4700.0
5/5/2004 0:00,Euro Shopping Channel,Classic Cars,36,SO-62cbcffe,PL-db0bb336,PO-ab86f7dd,True,Delivered,INV-3cd444b3,Paid,3600.0
